subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,score
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,l-objects,Conv2d-49,9,0.5132454633712769,0.38031286001205444,12,0.75,0.5132454633712769
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,laion-lateral,Conv2d-49,9,0.4132313132286072,0.3042396306991577,12,0.75,0.4132313132286072
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,laion-ventral,Conv2d-49,9,0.5318601727485657,0.32263562083244324,12,0.75,0.5318601727485657
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,mfs-words,Conv2d-49,9,0.4869237244129181,0.34036195278167725,12,0.75,0.4869237244129181
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,9,0.49964797496795654,0.3191014528274536,12,0.75,0.49964797496795654
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,otc-category,Conv2d-49,9,0.606552243232727,0.41688284277915955,12,0.75,0.606552243232727
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,otc-streams,Conv2d-49,9,0.49529895186424255,0.31812262535095215,12,0.75,0.49529895186424255
sub-06,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,v-objects,Conv2d-49,9,0.640519380569458,0.4353017210960388,12,0.75,0.640519380569458
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,EBA,BatchNorm2d-39,3,0.1357254832983017,0.18296338617801666,12,0.25,0.1357254832983017
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,FBA,BatchNorm2d-39,3,0.06371886283159256,0.0916639044880867,12,0.25,0.06371886283159256
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,FFA-1,Conv2d-30,6,0.05633478984236717,0.0567028783261776,12,0.5,0.05633478984236717
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,FFA-2,BatchNorm2d-39,3,0.08096888661384583,0.08113496750593185,12,0.25,0.08096888661384583
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,OFA,Conv2d-30,6,0.06257782876491547,0.05905010551214218,12,0.5,0.06257782876491547
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,OPA,BatchNorm2d-39,3,0.12310289591550827,0.07748077809810638,12,0.25,0.12310289591550827
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,PPA,BatchNorm2d-39,3,0.19067049026489258,0.14068284630775452,12,0.25,0.19067049026489258
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,VWFA-1,Conv2d-30,6,0.02944745495915413,0.026296818628907204,12,0.5,0.02944745495915413
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,VWFA-2,ReLU-38,11,0.09660277515649796,0.0742700845003128,12,0.9166666666666666,0.09660277515649796
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,l-objects,BatchNorm2d-39,3,0.16146326065063477,0.17383018136024475,12,0.25,0.16146326065063477
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,laion-lateral,BatchNorm2d-39,3,0.12103874981403351,0.13351839780807495,12,0.25,0.12103874981403351
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,laion-ventral,Conv2d-30,6,0.10901068896055222,0.11859405785799026,12,0.5,0.10901068896055222
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,mfs-words,BatchNorm2d-39,3,0.10775363445281982,0.10572807490825653,12,0.25,0.10775363445281982
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,otc,BatchNorm2d-39,3,0.13737770915031433,0.12848292291164398,12,0.25,0.13737770915031433
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,otc-category,BatchNorm2d-39,3,0.19296957552433014,0.18818408250808716,12,0.25,0.19296957552433014
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,otc-streams,BatchNorm2d-39,3,0.13777905702590942,0.12870992720127106,12,0.25,0.13777905702590942
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,v-objects,BatchNorm2d-39,3,0.20564594864845276,0.18130825459957123,12,0.25,0.20564594864845276
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,EBA,BatchNorm2d-39,3,0.46600624918937683,0.3860591650009155,12,0.25,0.46600624918937683
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,FBA,BatchNorm2d-39,3,0.35213834047317505,0.2711508274078369,12,0.25,0.35213834047317505
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,FFA-1,BatchNorm2d-39,3,0.21644900739192963,0.1265908181667328,12,0.25,0.21644900739192963
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,FFA-2,BatchNorm2d-39,3,0.4254763126373291,0.2730279266834259,12,0.25,0.4254763126373291
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,OFA,AdaptiveAvgPool2d-1,0,0.28447869420051575,0.22856426239013672,12,0.0,0.28447869420051575
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,OPA,BatchNorm2d-39,3,0.38006025552749634,0.1350654810667038,12,0.25,0.38006025552749634
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,PPA,ReLU-38,11,0.4761824309825897,0.29898887872695923,12,0.9166666666666666,0.4761824309825897
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,VWFA-1,BatchNorm2d-39,3,0.12445630133152008,0.0979142114520073,12,0.25,0.12445630133152008
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,VWFA-2,BatchNorm2d-39,3,0.24527019262313843,0.21271923184394836,12,0.25,0.24527019262313843
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,l-objects,BatchNorm2d-39,3,0.4506022036075592,0.31504637002944946,12,0.25,0.4506022036075592
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,laion-lateral,BatchNorm2d-39,3,0.36630308628082275,0.2529134154319763,12,0.25,0.36630308628082275
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,laion-ventral,BatchNorm2d-39,3,0.48504436016082764,0.2696029841899872,12,0.25,0.48504436016082764
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,mfs-words,BatchNorm2d-39,3,0.4401646554470062,0.2583339214324951,12,0.25,0.4401646554470062
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,otc,BatchNorm2d-39,3,0.4650901257991791,0.2693805694580078,12,0.25,0.4650901257991791
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,otc-category,BatchNorm2d-39,3,0.5498621463775635,0.3467674255371094,12,0.25,0.5498621463775635
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,otc-streams,BatchNorm2d-39,3,0.45904746651649475,0.26757264137268066,12,0.25,0.45904746651649475
sub-06,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,v-objects,BatchNorm2d-39,3,0.5616829991340637,0.36159008741378784,12,0.25,0.5616829991340637
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,EBA,ReLU-38,11,0.09631561487913132,0.15345661342144012,12,0.9166666666666666,0.09631561487913132
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,FBA,ReLU-38,11,0.02793746627867222,0.09562310576438904,12,0.9166666666666666,0.02793746627867222
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,FFA-1,Conv2d-49,9,0.06250230222940445,0.17086006700992584,12,0.75,0.06250230222940445
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,FFA-2,Conv2d-49,9,0.035571567714214325,0.1117122620344162,12,0.75,0.035571567714214325
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,OFA,Conv2d-49,9,0.0772484615445137,0.1201634332537651,12,0.75,0.0772484615445137
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,OPA,Conv2d-49,9,0.1159186139702797,0.12440703809261322,12,0.75,0.1159186139702797
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,PPA,Conv2d-49,9,0.13057853281497955,0.19529560208320618,12,0.75,0.13057853281497955
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,VWFA-1,AdaptiveAvgPool2d-1,0,-0.0017625326290726662,0.09139493852853775,12,0.0,-0.0017625326290726662
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,VWFA-2,BatchNorm2d-39,3,0.04599181190133095,0.060937393456697464,12,0.25,0.04599181190133095
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,l-objects,ReLU-38,11,0.14004889130592346,0.18346308171749115,12,0.9166666666666666,0.14004889130592346
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,laion-lateral,Conv2d-49,9,0.13709458708763123,0.225238636136055,12,0.75,0.13709458708763123
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,laion-ventral,Conv2d-49,9,0.14562897384166718,0.24540814757347107,12,0.75,0.14562897384166718
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,mfs-words,Conv2d-49,9,0.05983119457960129,0.12305298447608948,12,0.75,0.05983119457960129
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,otc,Conv2d-49,9,0.14769446849822998,0.24288836121559143,12,0.75,0.14769446849822998
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,otc-category,ReLU-38,11,0.17650291323661804,0.20062561333179474,12,0.9166666666666666,0.17650291323661804
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,otc-streams,Conv2d-49,9,0.1504298895597458,0.24676865339279175,12,0.75,0.1504298895597458
sub-06,ResNet50/JigSaw/P100_selfsupervised,crsa,v-objects,ReLU-38,11,0.18794578313827515,0.18741099536418915,12,0.9166666666666666,0.18794578313827515
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,EBA,ReLU-38,11,0.455519437789917,0.3883923292160034,12,0.9166666666666666,0.455519437789917
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,FBA,ReLU-38,11,0.3370673954486847,0.26869523525238037,12,0.9166666666666666,0.3370673954486847
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,FFA-1,ReLU-38,11,0.20397868752479553,0.12402698397636414,12,0.9166666666666666,0.20397868752479553
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,FFA-2,ReLU-38,11,0.37562817335128784,0.27099278569221497,12,0.9166666666666666,0.37562817335128784
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,OFA,AdaptiveAvgPool2d-1,0,0.17022226750850677,0.2469235509634018,12,0.0,0.17022226750850677
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,OPA,ReLU-38,11,0.3484851121902466,0.13134980201721191,12,0.9166666666666666,0.3484851121902466
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,PPA,ReLU-38,11,0.4603975713253021,0.30162549018859863,12,0.9166666666666666,0.4603975713253021
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,VWFA-1,AdaptiveAvgPool2d-1,0,0.03292614594101906,0.09143535047769547,12,0.0,0.03292614594101906
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,VWFA-2,ReLU-38,11,0.23596921563148499,0.20684650540351868,12,0.9166666666666666,0.23596921563148499
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,l-objects,ReLU-38,11,0.43927496671676636,0.3131384551525116,12,0.9166666666666666,0.43927496671676636
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,laion-lateral,AdaptiveAvgPool2d-1,0,0.18462739884853363,0.25539082288742065,12,0.0,0.18462739884853363
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,laion-ventral,ReLU-38,11,0.4686403274536133,0.27941837906837463,12,0.9166666666666666,0.4686403274536133
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,mfs-words,ReLU-38,11,0.39116787910461426,0.2800644338130951,12,0.9166666666666666,0.39116787910461426
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,otc,ReLU-38,11,0.4412039518356323,0.27262991666793823,12,0.9166666666666666,0.4412039518356323
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,otc-category,ReLU-38,11,0.524275541305542,0.3546902537345886,12,0.9166666666666666,0.524275541305542
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,otc-streams,ReLU-38,11,0.43451550602912903,0.27164238691329956,12,0.9166666666666666,0.43451550602912903
sub-06,ResNet50/JigSaw/P100_selfsupervised,wrsa,v-objects,ReLU-38,11,0.5425874590873718,0.3758685886859894,12,0.9166666666666666,0.5425874590873718
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,EBA,Conv2d-49,9,0.14660784602165222,0.2303822636604309,12,0.75,0.14660784602165222
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,FBA,Conv2d-49,9,0.10324708372354507,0.19813376665115356,12,0.75,0.10324708372354507
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,FFA-1,BatchNorm2d-51,5,0.11790657788515091,0.23789602518081665,12,0.4166666666666667,0.11790657788515091
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,FFA-2,Conv2d-49,9,0.1248343214392662,0.22598212957382202,12,0.75,0.1248343214392662
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,OFA,Conv2d-49,9,0.1365627944469452,0.2276046872138977,12,0.75,0.1365627944469452
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,OPA,Conv2d-49,9,0.1397443264722824,0.1355219930410385,12,0.75,0.1397443264722824
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,PPA,Conv2d-49,9,0.17208680510520935,0.2501414120197296,12,0.75,0.17208680510520935
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,VWFA-1,BatchNorm2d-51,5,0.07916726917028427,0.15206129848957062,12,0.4166666666666667,0.07916726917028427
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,VWFA-2,Conv2d-49,9,0.05357952415943146,0.08974703401327133,12,0.75,0.05357952415943146
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,l-objects,Conv2d-49,9,0.177048921585083,0.2681649625301361,12,0.75,0.177048921585083
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,laion-lateral,Conv2d-49,9,0.15903925895690918,0.2931884527206421,12,0.75,0.15903925895690918
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,laion-ventral,Conv2d-49,9,0.18441647291183472,0.30856260657310486,12,0.75,0.18441647291183472
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,mfs-words,Conv2d-49,9,0.13151170313358307,0.20118609070777893,12,0.75,0.13151170313358307
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,otc,Conv2d-49,9,0.18633370101451874,0.31430894136428833,12,0.75,0.18633370101451874
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,otc-category,Conv2d-49,9,0.18120123445987701,0.27296140789985657,12,0.75,0.18120123445987701
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,otc-streams,Conv2d-49,9,0.18686963617801666,0.3171832859516144,12,0.75,0.18686963617801666
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,crsa,v-objects,Conv2d-49,9,0.1661616414785385,0.24381636083126068,12,0.75,0.1661616414785385
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,EBA,AdaptiveAvgPool2d-1,0,0.5294495224952698,0.48806941509246826,12,0.0,0.5294495224952698
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,FBA,AdaptiveAvgPool2d-1,0,0.39430657029151917,0.34535354375839233,12,0.0,0.39430657029151917
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,FFA-1,Conv2d-49,9,0.2343243956565857,0.1556416004896164,12,0.75,0.2343243956565857
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,FFA-2,AdaptiveAvgPool2d-1,0,0.43852555751800537,0.33906370401382446,12,0.0,0.43852555751800537
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,OFA,AdaptiveAvgPool2d-1,0,0.38666361570358276,0.29945600032806396,12,0.0,0.38666361570358276
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,OPA,ReLU-49,12,0.35063421726226807,0.13992954790592194,12,1.0,0.35063421726226807
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,PPA,ReLU-49,12,0.4737676978111267,0.32397225499153137,12,1.0,0.4737676978111267
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,VWFA-1,ReLU-49,12,0.12960705161094666,0.11761597543954849,12,1.0,0.12960705161094666
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,VWFA-2,AdaptiveAvgPool2d-1,0,0.31437036395072937,0.30287936329841614,12,0.0,0.31437036395072937
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,l-objects,AdaptiveAvgPool2d-1,0,0.4722127318382263,0.37911897897720337,12,0.0,0.4722127318382263
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,laion-lateral,ReLU-49,12,0.3929884731769562,0.3021005094051361,12,1.0,0.3929884731769562
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,laion-ventral,Conv2d-49,9,0.5203181505203247,0.31817954778671265,12,0.75,0.5203181505203247
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,mfs-words,ReLU-49,12,0.4386197328567505,0.332007497549057,12,1.0,0.4386197328567505
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,otc,Conv2d-49,9,0.49456650018692017,0.31481873989105225,12,0.75,0.49456650018692017
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,otc-category,ReLU-49,12,0.55801922082901,0.4104539155960083,12,1.0,0.55801922082901
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,otc-streams,Conv2d-49,9,0.48967888951301575,0.3143935203552246,12,0.75,0.48967888951301575
sub-06,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,v-objects,ReLU-49,12,0.5752106308937073,0.4230162501335144,12,1.0,0.5752106308937073
sub-06,ResNet50/PIRL_selfsupervised,crsa,EBA,ReLU-49,12,0.19643591344356537,0.26413536071777344,12,1.0,0.19643591344356537
sub-06,ResNet50/PIRL_selfsupervised,crsa,FBA,ReLU-49,12,0.13649044930934906,0.19150717556476593,12,1.0,0.13649044930934906
sub-06,ResNet50/PIRL_selfsupervised,crsa,FFA-1,Conv2d-49,9,0.062064092606306076,0.20873801410198212,12,0.75,0.062064092606306076
sub-06,ResNet50/PIRL_selfsupervised,crsa,FFA-2,Conv2d-49,9,0.04679734632372856,0.21468287706375122,12,0.75,0.04679734632372856
sub-06,ResNet50/PIRL_selfsupervised,crsa,OFA,ReLU-49,12,0.1747804433107376,0.2537034749984741,12,1.0,0.1747804433107376
sub-06,ResNet50/PIRL_selfsupervised,crsa,OPA,AdaptiveAvgPool2d-1,0,0.17204886674880981,0.17760498821735382,12,0.0,0.17204886674880981
sub-06,ResNet50/PIRL_selfsupervised,crsa,PPA,Conv2d-49,9,0.15558719635009766,0.28206947445869446,12,0.75,0.15558719635009766
sub-06,ResNet50/PIRL_selfsupervised,crsa,VWFA-1,AdaptiveAvgPool2d-1,0,0.12770479917526245,0.15726806223392487,12,0.0,0.12770479917526245
sub-06,ResNet50/PIRL_selfsupervised,crsa,VWFA-2,ReLU-49,12,0.06698446720838547,0.08917532861232758,12,1.0,0.06698446720838547
sub-06,ResNet50/PIRL_selfsupervised,crsa,l-objects,AdaptiveAvgPool2d-1,0,0.2576495409011841,0.312725692987442,12,0.0,0.2576495409011841
sub-06,ResNet50/PIRL_selfsupervised,crsa,laion-lateral,ReLU-49,12,0.2202746421098709,0.2952585816383362,12,1.0,0.2202746421098709
sub-06,ResNet50/PIRL_selfsupervised,crsa,laion-ventral,Conv2d-49,9,0.15564660727977753,0.32609251141548157,12,0.75,0.15564660727977753
sub-06,ResNet50/PIRL_selfsupervised,crsa,mfs-words,ReLU-49,12,0.1457964926958084,0.21860328316688538,12,1.0,0.1457964926958084
sub-06,ResNet50/PIRL_selfsupervised,crsa,otc,Conv2d-49,9,0.1484193354845047,0.31787124276161194,12,0.75,0.1484193354845047
sub-06,ResNet50/PIRL_selfsupervised,crsa,otc-category,ReLU-49,12,0.2268078327178955,0.2901782691478729,12,1.0,0.2268078327178955
sub-06,ResNet50/PIRL_selfsupervised,crsa,otc-streams,Conv2d-49,9,0.14910432696342468,0.3191556930541992,12,0.75,0.14910432696342468
sub-06,ResNet50/PIRL_selfsupervised,crsa,v-objects,Conv2d-49,9,0.12036359310150146,0.2608776092529297,12,0.75,0.12036359310150146
sub-06,ResNet50/PIRL_selfsupervised,wrsa,EBA,AdaptiveAvgPool2d-1,0,0.5139608383178711,0.46804359555244446,12,0.0,0.5139608383178711
sub-06,ResNet50/PIRL_selfsupervised,wrsa,FBA,Conv2d-49,9,0.38982871174812317,0.319658488035202,12,0.75,0.38982871174812317
sub-06,ResNet50/PIRL_selfsupervised,wrsa,FFA-1,Conv2d-49,9,0.20015747845172882,0.16339151561260223,12,0.75,0.20015747845172882
sub-06,ResNet50/PIRL_selfsupervised,wrsa,FFA-2,Conv2d-49,9,0.4146730303764343,0.3115280866622925,12,0.75,0.4146730303764343
sub-06,ResNet50/PIRL_selfsupervised,wrsa,OFA,AdaptiveAvgPool2d-1,0,0.37418249249458313,0.26936882734298706,12,0.0,0.37418249249458313
sub-06,ResNet50/PIRL_selfsupervised,wrsa,OPA,Conv2d-49,9,0.3644992411136627,0.15580816566944122,12,0.75,0.3644992411136627
sub-06,ResNet50/PIRL_selfsupervised,wrsa,PPA,Conv2d-49,9,0.5108075737953186,0.33496296405792236,12,0.75,0.5108075737953186
sub-06,ResNet50/PIRL_selfsupervised,wrsa,VWFA-1,Conv2d-49,9,0.13863185048103333,0.11012361943721771,12,0.75,0.13863185048103333
sub-06,ResNet50/PIRL_selfsupervised,wrsa,VWFA-2,ReLU-49,12,0.30275753140449524,0.27771028876304626,12,1.0,0.30275753140449524
sub-06,ResNet50/PIRL_selfsupervised,wrsa,l-objects,Conv2d-49,9,0.4868466556072235,0.3598395884037018,12,0.75,0.4868466556072235
sub-06,ResNet50/PIRL_selfsupervised,wrsa,laion-lateral,Conv2d-49,9,0.40490224957466125,0.29499706625938416,12,0.75,0.40490224957466125
sub-06,ResNet50/PIRL_selfsupervised,wrsa,laion-ventral,Conv2d-49,9,0.5073351263999939,0.3133149743080139,12,0.75,0.5073351263999939
sub-06,ResNet50/PIRL_selfsupervised,wrsa,mfs-words,Conv2d-49,9,0.47317636013031006,0.31434381008148193,12,0.75,0.47317636013031006
sub-06,ResNet50/PIRL_selfsupervised,wrsa,otc,Conv2d-49,9,0.4836002588272095,0.3122054934501648,12,0.75,0.4836002588272095
sub-06,ResNet50/PIRL_selfsupervised,wrsa,otc-category,Conv2d-49,9,0.5759589672088623,0.4036782681941986,12,0.75,0.5759589672088623
sub-06,ResNet50/PIRL_selfsupervised,wrsa,otc-streams,Conv2d-49,9,0.4797235131263733,0.31116411089897156,12,0.75,0.4797235131263733
sub-06,ResNet50/PIRL_selfsupervised,wrsa,v-objects,Conv2d-49,9,0.605458676815033,0.4213966131210327,12,0.75,0.605458676815033
sub-06,ResNet50/RotNet_selfsupervised,crsa,EBA,Conv2d-37,7,0.1528327912092209,0.17346972227096558,12,0.5833333333333334,0.1528327912092209
sub-06,ResNet50/RotNet_selfsupervised,crsa,FBA,Conv2d-37,7,0.09076947718858719,0.1276206523180008,12,0.5833333333333334,0.09076947718858719
sub-06,ResNet50/RotNet_selfsupervised,crsa,FFA-1,Conv2d-49,9,0.0782947763800621,0.10526832938194275,12,0.75,0.0782947763800621
sub-06,ResNet50/RotNet_selfsupervised,crsa,FFA-2,Conv2d-37,7,0.10892824083566666,0.1349319964647293,12,0.5833333333333334,0.10892824083566666
sub-06,ResNet50/RotNet_selfsupervised,crsa,OFA,Conv2d-49,9,0.07558249682188034,0.14487627148628235,12,0.75,0.07558249682188034
sub-06,ResNet50/RotNet_selfsupervised,crsa,OPA,BatchNorm2d-39,3,0.12261363863945007,0.07738520950078964,12,0.25,0.12261363863945007
sub-06,ResNet50/RotNet_selfsupervised,crsa,PPA,Conv2d-37,7,0.19670994579792023,0.15941821038722992,12,0.5833333333333334,0.19670994579792023
sub-06,ResNet50/RotNet_selfsupervised,crsa,VWFA-1,Conv2d-49,9,0.033421874046325684,0.06426078826189041,12,0.75,0.033421874046325684
sub-06,ResNet50/RotNet_selfsupervised,crsa,VWFA-2,BatchNorm2d-39,3,0.09206129610538483,0.08695245534181595,12,0.25,0.09206129610538483
sub-06,ResNet50/RotNet_selfsupervised,crsa,l-objects,Conv2d-49,9,0.14108693599700928,0.18298287689685822,12,0.75,0.14108693599700928
sub-06,ResNet50/RotNet_selfsupervised,crsa,laion-lateral,Conv2d-49,9,0.11215692013502121,0.17791645228862762,12,0.75,0.11215692013502121
sub-06,ResNet50/RotNet_selfsupervised,crsa,laion-ventral,Conv2d-37,7,0.16630686819553375,0.16981036961078644,12,0.5833333333333334,0.16630686819553375
sub-06,ResNet50/RotNet_selfsupervised,crsa,mfs-words,Conv2d-37,7,0.14086313545703888,0.15640346705913544,12,0.5833333333333334,0.14086313545703888
sub-06,ResNet50/RotNet_selfsupervised,crsa,otc,Conv2d-49,9,0.13804766535758972,0.1758662760257721,12,0.75,0.13804766535758972
sub-06,ResNet50/RotNet_selfsupervised,crsa,otc-category,Conv2d-37,7,0.20034699141979218,0.2070528119802475,12,0.5833333333333334,0.20034699141979218
sub-06,ResNet50/RotNet_selfsupervised,crsa,otc-streams,Conv2d-49,9,0.13852064311504364,0.17811737954616547,12,0.75,0.13852064311504364
sub-06,ResNet50/RotNet_selfsupervised,crsa,v-objects,Conv2d-37,7,0.21012088656425476,0.20438550412654877,12,0.5833333333333334,0.21012088656425476
sub-06,ResNet50/RotNet_selfsupervised,wrsa,EBA,AdaptiveAvgPool2d-1,0,0.4579269289970398,0.4207266569137573,12,0.0,0.4579269289970398
sub-06,ResNet50/RotNet_selfsupervised,wrsa,FBA,AdaptiveAvgPool2d-1,0,0.34134918451309204,0.2975398600101471,12,0.0,0.34134918451309204
sub-06,ResNet50/RotNet_selfsupervised,wrsa,FFA-1,AdaptiveAvgPool2d-1,0,0.19912701845169067,0.147869274020195,12,0.0,0.19912701845169067
sub-06,ResNet50/RotNet_selfsupervised,wrsa,FFA-2,AdaptiveAvgPool2d-1,0,0.3614899218082428,0.3068827986717224,12,0.0,0.3614899218082428
sub-06,ResNet50/RotNet_selfsupervised,wrsa,OFA,ReLU-49,12,0.2829824388027191,0.23809252679347992,12,1.0,0.2829824388027191
sub-06,ResNet50/RotNet_selfsupervised,wrsa,OPA,ReLU-49,12,0.3409164249897003,0.14147718250751495,12,1.0,0.3409164249897003
sub-06,ResNet50/RotNet_selfsupervised,wrsa,PPA,ReLU-49,12,0.4651024043560028,0.2985289394855499,12,1.0,0.4651024043560028
sub-06,ResNet50/RotNet_selfsupervised,wrsa,VWFA-1,ReLU-49,12,0.13616977632045746,0.09365502744913101,12,1.0,0.13616977632045746
sub-06,ResNet50/RotNet_selfsupervised,wrsa,VWFA-2,ReLU-49,12,0.3064834177494049,0.27295997738838196,12,1.0,0.3064834177494049
