feature_stem,deepnsd_model_string,model,metric,subj_id,n_colin_layers,n_our_layers_matching_colin,full_train_selected_layer,full_train_selected_layer_depth,full_train_selected_train,full_train_selected_test,our_train_selected_layer,our_train_selected_layer_depth,our_train_selected_train,our_train_selected_test,test_gap_full_minus_our,same_layer,our_layer_test_rank_among_colin_layers,our_layer_test_percentile_among_colin_layers,colin_test_min,colin_test_median,colin_test_max
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,crsa,5,151,12,ReLU-74,0.89738430583501,0.3662064568698856,0.389558731374425,ReLU-71,0.8672032193158954,0.3152757893324969,0.3221504317669133,0.06740829960751166,False,12,92.71523178807946,0.006031567754067401,0.21858677886903824,0.389558731374425
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,crsa,7,151,12,ReLU-74,0.89738430583501,0.3376065703441924,0.3542461733971198,ReLU-71,0.8672032193158954,0.3000466391405848,0.30057644098756997,0.05366973240954981,False,13,92.05298013245033,0.007260951191542192,0.21608995968796527,0.3542461733971198
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,srpr,1,151,12,Identity-86,0.7585513078470825,0.3504706429910453,0.3531874264999887,ReLU-71,0.8672032193158954,0.33442338041335185,0.33691707405897825,0.01627035244101044,False,27,82.78145695364239,0.18000050497441122,0.3116180181728712,0.3558471571675655
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,srpr,2,151,12,Conv2d-79,0.7686116700201208,0.38989629854382757,0.3878528927465,ReLU-71,0.8672032193158954,0.35889915608231315,0.3702747012852297,0.017578191461270265,False,33,78.80794701986756,0.20171107117796316,0.34688904579740115,0.3902842743077325
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,srpr,5,151,12,Identity-102,0.8953722334004024,0.4033426426451175,0.4174716014980621,ReLU-71,0.8672032193158954,0.38559641903710346,0.3962196262277091,0.021251975270352996,False,18,88.74172185430463,0.24188291276547202,0.3644350706102221,0.4174716014980621
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,srpr,7,151,12,Identity-100,0.8832997987927566,0.3198809818687357,0.32722778319536877,SelectiveKernelAttn-12,0.7283702213279678,0.302110623111512,0.3005575335051918,0.02667024969017695,False,51,66.88741721854305,0.18391590077352166,0.2908129294797131,0.329817118310331
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,wrsa,1,150,12,ReLU-58,0.7002012072434608,0.6982318306859094,0.639954748355053,ReLU-71,0.8672032193158954,0.656622445955671,0.6319443795129144,0.008010368842138571,False,34,78.0,0.3123086031033375,0.5758079466121575,0.6658453588145538
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,wrsa,2,150,12,ReLU-74,0.89738430583501,0.7340177763622017,0.7015061643943488,ReLU-71,0.8672032193158954,0.6965721304574436,0.6494910459579323,0.052015118436416485,False,39,74.66666666666667,0.3002775530417769,0.5950861583332888,0.7015061643943488
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,wrsa,5,151,12,ReLU-58,0.7002012072434608,0.727094543301694,0.7152409458023332,SelectiveKernelAttn-12,0.7283702213279678,0.7035919730343496,0.7309751323652957,-0.015734186562962438,False,2,99.33774834437085,0.3380078059004379,0.6337381814650541,0.7319090117460472
skresnext50_32x4d_classification,skresnext50_32x4d_classification,skresnext50_32x4d,wrsa,7,151,12,Conv2d-79,0.7686116700201208,0.6211024030732635,0.609152805552463,ReLU-71,0.8672032193158954,0.5872237902851154,0.565270622350321,0.04388218320214199,False,49,68.21192052980133,0.25736201159834265,0.5250142148604537,0.6137541757477878
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,crsa,1,32,12,Conv2d-23,0.8333333333333334,0.3402604651056895,0.31627708758910733,Conv2d-24,0.8636363636363636,0.3252047762424413,0.29392331628776747,0.022353771301339864,False,3,93.75,0.1618253828426014,0.2073786337132569,0.31627708758910733
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,crsa,2,31,12,Conv2d-23,0.8333333333333334,0.37157308525844407,0.33157627272211293,AdaptiveAvgPool2d-1,0.9848484848484848,0.3559725134302525,0.31561589420613334,0.01596037851597959,False,3,93.54838709677419,0.1512743194292795,0.20302440276293965,0.33157627272211293
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,crsa,5,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.3596693956925815,0.3377444700108785,AdaptiveAvgPool2d-1,0.9848484848484848,0.3596693956925815,0.3377444700108785,0.0,True,1,100.0,0.1626085368333867,0.1991679745741054,0.3377444700108785
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,crsa,7,32,12,Conv2d-23,0.8333333333333334,0.3261534911674831,0.3052945878822968,AdaptiveAvgPool2d-1,0.9848484848484848,0.31844935869736385,0.29709044602422363,0.008204141858073166,False,2,96.875,0.16242190621246325,0.20871712614646443,0.3052945878822968
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,srpr,1,32,12,Conv2d-23,0.8333333333333334,0.3179088661037021,0.335753351522253,AdaptiveAvgPool2d-1,0.9848484848484848,0.31591946475048216,0.3179354539271138,0.017817897595139187,False,6,84.375,0.2509849127494368,0.28575375854541235,0.33721265559232194
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,srpr,2,32,12,ReLU-23,0.8484848484848485,0.37168235878285727,0.3681003727422984,Conv2d-24,0.8636363636363636,0.36491765558683903,0.35247298631654894,0.015627386425749457,False,6,84.375,0.28123414917731054,0.3197827661615235,0.3681003727422984
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,srpr,5,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.3878774716843268,0.40292605548472893,AdaptiveAvgPool2d-1,0.9848484848484848,0.3878774716843268,0.40292605548472893,0.0,True,1,100.0,0.2864735364289562,0.32149672542966456,0.40292605548472893
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,srpr,7,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.3055100991058821,0.302911070509902,AdaptiveAvgPool2d-1,0.9848484848484848,0.3055100991058821,0.302911070509902,0.0,True,3,93.75,0.23931198272500556,0.27010793486103246,0.3122550725618228
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,wrsa,1,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.64452220483308,0.6045958338171664,AdaptiveAvgPool2d-1,0.9848484848484848,0.64452220483308,0.6045958338171664,0.0,True,1,100.0,0.3715698889892709,0.4435578701522287,0.6045958338171664
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,wrsa,2,31,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.6759570434621034,0.6280160117952138,AdaptiveAvgPool2d-1,0.9848484848484848,0.6759570434621034,0.6280160117952138,0.0,True,1,100.0,0.3687106274706501,0.4758581999656904,0.6280160117952138
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,wrsa,5,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.6819913205736483,0.6927189377931,AdaptiveAvgPool2d-1,0.9848484848484848,0.6819913205736483,0.6927189377931,0.0,True,1,100.0,0.3844211746536128,0.4780314727575486,0.6927189377931
squeezenet1_0_classification,squeezenet1_0_classification,squeezenet1_0,wrsa,7,32,12,AdaptiveAvgPool2d-1,0.9848484848484848,0.5887561213235953,0.5662550085495625,AdaptiveAvgPool2d-1,0.9848484848484848,0.5887561213235953,0.5662550085495625,0.0,True,1,100.0,0.34636860192595725,0.42061850725675337,0.5662550085495625
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,crsa,1,91,11,DropPath-27,,0.32502004623525954,0.30708984061076405,Linear-73,,0.3111832080305606,0.2933842914784326,0.013705549132331463,False,3,97.8021978021978,0.027295361379344234,0.20331745492251238,0.30708984061076405
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,crsa,2,91,11,Linear-61,,0.33985027757296205,0.2913926004916924,Linear-73,,0.326545138844918,0.2988822008563246,-0.0074896003646321985,False,3,97.8021978021978,0.027324140956111197,0.20345463544772208,0.30889970657766885
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,crsa,5,91,11,Linear-61,,0.32429572749295027,0.28391172859217,Linear-73,,0.3181064666371485,0.2925702325586092,-0.00865850396643919,False,5,95.6043956043956,0.017469436920092504,0.19708614279901054,0.30503641371619494
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,crsa,7,91,11,DropPath-27,,0.3125306880344899,0.3029053649770759,Linear-73,,0.3067408865083005,0.2927442981282543,0.010161066848821565,False,4,96.7032967032967,0.02746184232836236,0.20178326448899464,0.3029053649770759
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,srpr,1,91,11,Linear-69,,0.35426461388467095,0.36087545727525394,Linear-73,,0.3463113154053665,0.35975387374431034,0.001121583530943604,False,2,98.9010989010989,0.1645162298336514,0.3241644981217036,0.36087545727525394
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,srpr,2,91,11,Linear-69,,0.39617303114459107,0.39701806443718274,Linear-73,,0.38899259331201425,0.39415949869060796,0.0028585657465747816,False,2,98.9010989010989,0.1822125455389401,0.3608792536840193,0.39701806443718274
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,srpr,5,91,11,Linear-69,,0.4046491501650585,0.4128954406453724,DropPath-31,,0.39736954567799415,0.40313579252374104,0.009759648121631381,False,15,84.61538461538461,0.1876945877635538,0.3767854366407518,0.41449297848772043
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,srpr,7,91,11,DropPath-31,,0.3302402194532753,0.32588913915707785,DropPath-31,,0.3302402194532753,0.32588913915707785,0.0,True,11,89.01098901098901,0.1455108553999831,0.30537453302608464,0.3393994385008094
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,wrsa,1,91,11,Linear-92,,0.692905833265832,0.6763138314559526,DropPath-31,,0.6878698253673868,0.6657862534519138,0.010527578004038807,False,16,83.51648351648352,0.2677101959424342,0.6225885563797304,0.6836800936471822
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,wrsa,2,91,11,Linear-69,,0.7348528614495097,0.6933476512384849,DropPath-31,,0.7227968252878778,0.6955890532371348,-0.0022414019986499722,False,4,96.7032967032967,0.2914834308990073,0.6423787306443629,0.7061579411078238
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,wrsa,5,91,11,Linear-92,,0.7235688086480667,0.7362706774953691,DropPath-31,,0.7141903699001051,0.7228183289198844,0.013452348575484718,False,6,94.5054945054945,0.31066064382096525,0.6780546419417848,0.7362706774953691
swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224_classification,swin_base_patch4_window7_224,wrsa,7,91,11,Linear-69,,0.6220905118421844,0.6096512992246836,Linear-73,,0.6160232295646364,0.6218303157572509,-0.012179016532567255,False,2,98.9010989010989,0.2617122077882796,0.5718294177059308,0.6220999296853181
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,crsa,1,91,11,Linear-100,,0.3287272182534306,0.3308673621352004,Linear-100,,0.3287272182534306,0.3308673621352004,0.0,True,1,100.0,0.026483981280590492,0.22698571303883056,0.3308673621352004
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,crsa,2,91,11,Linear-61,,0.34247642696540187,0.29373955905912225,Linear-100,,0.3357368760105476,0.3380154773473847,-0.04427591828826244,False,1,100.0,0.025031825965848024,0.22576090404745702,0.3380154773473847
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,crsa,5,91,11,Linear-100,,0.3424232546481528,0.35974223925718424,Linear-100,,0.3424232546481528,0.35974223925718424,0.0,True,1,100.0,0.021101737387102207,0.22310186585160022,0.35974223925718424
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,crsa,7,91,11,DropPath-27,,0.3170103130724396,0.30618756349608484,DropPath-31,,0.3135681720679089,0.3116314217804789,-0.0054438582843940875,False,1,100.0,0.027091614536796014,0.23005526581668106,0.3116314217804789
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,srpr,1,91,11,Linear-92,,0.3579223299636603,0.3577118990056589,Linear-73,,0.35181052370514404,0.3618089740650168,-0.0040970750593578575,False,1,100.0,0.1782470243891699,0.333850311100188,0.3618089740650168
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,srpr,2,91,11,Linear-69,,0.39884334453606546,0.3986026784186588,Linear-73,,0.392623936309831,0.3970053376992069,0.0015973407194519451,False,2,98.9010989010989,0.19434957382209034,0.36952442173195454,0.3986026784186588
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,srpr,5,91,11,Linear-69,,0.4078809459024918,0.41270208387789253,Linear-73,,0.40120904266868984,0.4093697049593523,0.003332378918540213,False,13,86.81318681318682,0.20214960776568405,0.38624051141877236,0.42100943334296975
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,srpr,7,91,11,Linear-92,,0.33630797176284294,0.3332374190968271,DropPath-31,,0.33143877200485083,0.3315831152584834,0.0016543038383436959,False,12,87.91208791208791,0.16071551104743093,0.3151008287325787,0.34009340532748294
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,wrsa,1,91,11,Linear-92,,0.7171009823975489,0.6965083179922862,Linear-100,,0.6969625702449112,0.6748949360738217,0.021613381918464514,False,13,86.81318681318682,0.2918936485424014,0.6328623057144724,0.6965083179922862
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,wrsa,2,91,11,Linear-96,,0.7525782012315827,0.714485690133793,DropPath-31,,0.7261634225405147,0.7023296096928016,0.012156080440991479,False,6,94.5054945054945,0.31684462913461864,0.6516552721232881,0.7218260115434914
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,wrsa,5,91,11,Linear-92,,0.747731648469541,0.7588755634018319,Linear-100,,0.7387899490417116,0.7618080859265371,-0.0029325225247052167,False,1,100.0,0.32990772863489365,0.6863846341369475,0.7618080859265371
swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k_classification,swin_base_patch4_window7_224_in22k,wrsa,7,91,11,Linear-92,,0.6373959877155692,0.6314096178752107,Linear-73,,0.6198070568621842,0.6192172112844639,0.012192406590746718,False,9,91.20879120879121,0.2870761993230951,0.5804892055709737,0.6314096178752107
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,crsa,1,91,11,Linear-61,,0.3089408729605852,0.2858598231848784,DropPath-31,,0.27988024067547673,0.2873536918235417,-0.0014938686386632982,False,4,96.7032967032967,0.021896901378681874,0.2127407162726829,0.29956899099277423
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,crsa,2,87,10,Linear-53,,0.33128646892312563,0.2857929347946855,DropPath-31,,0.28160061580795764,0.28613781364159196,-0.0003448788469064823,False,8,91.95402298850574,0.023066746434658787,0.20148663440300904,0.3046865907425143
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,crsa,5,91,11,Linear-53,,0.31583427211927767,0.2772593318261068,LayerNorm-29,,0.28609559464448975,0.2406946890524114,0.036564642773695394,False,31,67.03296703296702,0.016939706036658512,0.20041225043275973,0.3103482514994237
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,crsa,7,91,11,Linear-61,,0.30431826718673377,0.2819901403383487,LayerNorm-29,,0.2726220497904816,0.24141138364737788,0.0405787566909708,False,29,69.23076923076923,0.027695644838874253,0.1993905376839659,0.3018246944641183
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,srpr,1,91,11,LayerNorm-49,,0.35486745353669297,0.36045384878528003,DropPath-31,,0.3433567922815969,0.348781237776307,0.011672611008973044,False,20,79.12087912087912,0.22347227610248802,0.32831581889563477,0.3617337806750854
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,srpr,2,91,11,Linear-65,,0.3937081723597604,0.3941009054202774,DropPath-31,,0.3793880427251023,0.38762744894403456,0.006473456476242867,False,13,86.81318681318682,0.24113738127169326,0.3619393025860542,0.3955533589546392
swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224_classification,swin_large_patch4_window7_224,srpr,5,91,11,Linear-65,,0.39988175490341266,0.4096749432429106,DropPath-31,,0.3967427174312532,0.4051909539785403,0.0044839892643702695,False,9,91.20879120879121,0.24488470230438703,0.37725029851618375,0.41328470096862907
